idboleta,fac00,area,region,r004,pobreza,ingpe,r3213a,r32309a,r32309b,INTERNET_SI_NO,COMPUTADORA_SI_NO,es_outlier_ingreso,INGPE_LIMPIO,BRECHA_DIGITAL,LOG_INGPE,INGPE_ESCALADO,PC_ESCALADO
351640.0,214.18046968914058,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,1212.5,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
351641.0,192.5318696887205,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,136.5,No,Sí,1.0,0.0,1.0,False,136.5,1.0,4.923623917106626,-0.26647112179147386,1.0
351642.0,201.19130968888854,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,181.266,No,Sí,1.0,0.0,1.0,False,181.266,1.0,5.205467158530519,-0.05553710051713383,1.0
351644.0,206.96426968900056,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,447.3066666666667,No,No,0.0,0.0,0.0,False,447.3066666666667,1.0,6.105477522044947,1.1980264888700414,0.0
351645.0,206.96426968900056,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,1498.3333333333333,Sí,Sí,3.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,3.0
351648.0,225.00476968935067,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,150.0,Sí,Sí,2.0,1.0,1.0,False,150.0,0.0,5.017279836814924,-0.2028601382949901,2.0
360466.0,211.61501131488154,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,302.28999999999996,Sí,No,0.0,1.0,0.0,False,302.28999999999996,1.0,5.714689443494875,0.5147188747923807,0.0
360467.0,218.74477551278642,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,1000.0,Sí,Sí,2.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,2.0
360468.0,190.22571872116697,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,1200.0,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
360469.0,233.00430390859617,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,1110.0,No,Sí,1.0,0.0,1.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,1.0
360473.0,211.61501131488154,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,825.0,Sí,No,0.0,1.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
360474.0,218.74477551278642,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,1152.4966666666667,Sí,Sí,2.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,2.0
360477.0,190.22571872116697,Urbano,Área metropolitana de San Salvador,La Libertad,Pobreza extrema,6.25,Sí,Sí,1.0,1.0,1.0,False,6.25,0.0,1.9810014688665833,-0.8801993144149558,1.0
362152.0,160.11870328653475,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,685.0,Sí,Sí,2.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,2.0
363363.0,162.35183964077595,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,137.132,No,Sí,2.0,0.0,1.0,False,137.132,1.0,4.928209749720925,-0.2634931853788977,2.0
362154.0,160.11870328653475,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,686.11,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
362157.0,165.70154417213772,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,950.0,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
362158.0,165.70154417213772,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,662.5,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
362159.0,148.95302151532877,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,738.75,Sí,Sí,2.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,2.0
362160.0,165.70154417213772,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,376.665,Sí,No,0.0,1.0,0.0,False,376.665,1.0,5.934007559287494,0.8651682746109719,0.0
362161.0,160.11870328653475,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,916.0,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
362162.0,165.70154417213772,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,541.085,Sí,No,0.0,1.0,0.0,False,541.085,1.0,6.295422815711912,1.6399029343511096,0.0
362163.0,174.0758055005422,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,537.5,Sí,Sí,1.0,1.0,1.0,False,537.5,0.0,6.288787496596443,1.6230106842892653,1.0
364021.0,202.52410954372385,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,593.0,Sí,Sí,1.0,1.0,1.0,False,593.0,0.0,6.386879319362645,1.8845225053303651,1.0
364022.0,202.52410954372385,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,1137.085,Sí,Sí,2.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,2.0
364023.0,202.52410954372385,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,750.835,Sí,Sí,2.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,2.0
364025.0,209.34758173723864,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,530.9733333333334,Sí,Sí,2.0,1.0,1.0,False,530.9733333333334,0.0,6.276593362772045,1.5922575223914592,2.0
364026.0,222.99452612426816,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,705.0,Sí,No,0.0,1.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
364027.0,195.70063735020912,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,332.3333333333333,Sí,Sí,1.0,1.0,1.0,False,332.3333333333333,0.0,5.809142990314028,0.6562807992994938,1.0
364028.0,209.34758173723864,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,212.35999999999999,Sí,Sí,1.0,1.0,1.0,False,212.35999999999999,0.0,5.362980879873759,0.09097548621173024,1.0
364029.0,182.0536929631796,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,400.0,No,No,0.0,0.0,0.0,False,400.0,1.0,5.993961427306569,0.9751210375658198,0.0
364030.0,182.0536929631796,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,273.25,Sí,No,0.0,1.0,0.0,False,273.25,1.0,5.614040099155339,0.3778845814043892,0.0
364031.0,182.0536929631796,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,453.3333333333333,Sí,Sí,1.0,1.0,1.0,False,453.3333333333333,0.0,6.118831143028423,1.226423688416126,1.0
364032.0,182.0536929631796,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,1009.92,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
353433.0,166.6861465327007,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,419.72,Sí,Sí,1.0,1.0,1.0,False,419.72,0.0,6.041967529281089,1.0680401927177205,1.0
353435.0,153.10373162645183,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,825.73,Sí,Sí,4.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,4.0
353436.0,144.9542826827025,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,390.0,No,No,0.0,0.0,0.0,False,390.0,1.0,5.968707559985366,0.9280017905313874,0.0
353437.0,144.9542826827025,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,226.585,No,No,0.0,0.0,0.0,False,226.585,1.0,5.427523794983679,0.15800261511821043,0.0
353438.0,161.25318057020115,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,400.21,Sí,No,0.0,1.0,0.0,False,400.21,1.0,5.994484981001479,0.9761105417535428,0.0
353439.0,144.9542826827025,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,2033.33,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
353440.0,144.9542826827025,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,1145.0,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
353441.0,155.8202146077016,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,1073.4733333333334,Sí,Sí,2.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,2.0
353442.0,164.51296014770088,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,918.4159999999999,Sí,Sí,2.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,2.0
351651.0,134.56299895858166,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,703.75,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
351653.0,127.76242432276327,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,851.2925,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
351654.0,139.09671538246062,Urbano,Área metropolitana de San Salvador,La Libertad,Pobreza relativa,133.33333333333334,Sí,No,0.0,1.0,0.0,False,133.33333333333334,1.0,4.9003242732785735,-0.28139221668571074,0.0
351655.0,134.56299895858166,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,375.0,Sí,Sí,2.0,1.0,1.0,False,375.0,0.0,5.929589143389895,0.8573229199797389,2.0
351656.0,127.76242432276327,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,900.75,Sí,Sí,2.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,2.0
351657.0,134.56299895858166,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,600.0,Sí,Sí,1.0,1.0,1.0,False,600.0,0.0,6.398594934535208,1.9175059782544677,1.0
351658.0,134.56299895858166,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,1708.335,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
351659.0,120.96184968694487,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,544.0,Sí,No,0.0,1.0,0.0,False,544.0,1.0,6.300785794663244,1.6536381948616463,0.0
351660.0,127.76242432276327,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,300.0,Sí,Sí,1.0,1.0,1.0,False,300.0,0.0,5.707110264748875,0.5039285672214958,1.0
362164.0,200.17636208714626,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,735.21,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
362165.0,206.92073362680088,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,242.36,Sí,Sí,2.0,1.0,1.0,False,242.36,0.0,5.494541828510982,0.23233322731502756,2.0
362166.0,220.40947670611013,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,883.3299999999999,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
362167.0,212.3162308585246,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,176.65,Sí,Sí,3.0,1.0,1.0,False,176.65,0.0,5.179815322467036,-0.07728734494822775,3.0
362168.0,196.1297391633535,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,431.416,Sí,Sí,2.0,1.0,1.0,False,431.416,0.0,6.069388087855676,1.1231508640491927,2.0
362169.0,193.43199054749164,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,314.1666666666667,Sí,Sí,1.0,1.0,1.0,False,314.1666666666667,0.0,5.753101599430402,0.5706808338536085,1.0
362170.0,190.05980477766434,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,750.9375,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
362171.0,200.17636208714626,Urbano,Área metropolitana de San Salvador,La Libertad,Pobreza relativa,96.835,Sí,No,0.0,1.0,0.0,False,96.835,1.0,4.583282386230062,-0.45336961515355,0.0
362172.0,179.94324746818245,Urbano,Área metropolitana de San Salvador,La Libertad,Pobreza extrema,38.0,Sí,No,0.0,1.0,0.0,False,38.0,1.0,3.6635616461296463,-0.730595705080633,0.0
362173.0,206.92073362680088,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,151.10999999999999,Sí,Sí,2.0,1.0,1.0,False,151.10999999999999,0.0,5.024603943323651,-0.1976299018741682,2.0
362174.0,200.17636208714626,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,493.4375,Sí,Sí,1.0,1.0,1.0,False,493.4375,0.0,6.203420752781615,1.4153915020437975,1.0
362175.0,200.17636208714626,Urbano,Área metropolitana de San Salvador,La Libertad,Pobreza relativa,115.5,Sí,Sí,1.0,1.0,1.0,False,115.5,0.0,4.757891273005756,-0.3654215405637819,1.0
363364.0,220.40947670611013,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,883.3299999999999,No,No,0.0,0.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
363365.0,220.40947670611013,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,933.3299999999999,Sí,No,0.0,1.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
365786.0,175.16341366245075,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,629.7233333333334,Sí,No,0.0,1.0,0.0,False,629.7233333333334,1.0,6.446867308915721,2.057560086856479,0.0
365787.0,175.16341366245075,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,577.5,Sí,Sí,2.0,1.0,1.0,False,577.5,0.0,6.360438546633731,1.8114876724269948,2.0
365788.0,187.37821989538077,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,934.3066666666667,Sí,Sí,2.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,2.0
365789.0,175.16341366245075,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,767.7199999999999,Sí,Sí,2.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,2.0
365791.0,181.2708167789158,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,487.09,Sí,No,0.0,1.0,0.0,False,487.09,1.0,6.190499815078229,1.3854825599886915,0.0
365792.0,187.37821989538077,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,431.19666666666666,Sí,No,0.0,1.0,0.0,False,431.19666666666666,1.0,6.068880731564254,1.1221173818975707,0.0
365793.0,190.43192145361328,Urbano,Área metropolitana de San Salvador,La Libertad,Pobreza relativa,122.9175,Sí,Sí,1.0,1.0,1.0,False,122.9175,0.0,4.8196160215991055,-0.3304708390759917,1.0
365795.0,199.5930261283108,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,718.19,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
365797.0,187.37821989538077,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,248.72333333333336,Sí,Sí,2.0,1.0,1.0,False,248.72333333333336,0.0,5.520353638387867,0.26231677484460475,2.0
365193.0,145.2059587271764,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,244.3125,Sí,No,0.0,1.0,0.0,False,244.3125,1.0,5.502532907976728,0.24153326029850042,0.0
364035.0,157.70552731400295,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,316.034,Sí,Sí,2.0,1.0,1.0,False,316.034,0.0,5.759009023646323,0.5794795679165047,2.0
364036.0,138.95617443376312,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,468.60999999999996,Sí,Sí,4.0,1.0,1.0,False,468.60999999999996,0.0,6.151902563006067,1.2984061914690603,4.0
364037.0,154.5806351672963,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,425.0,Sí,Sí,2.0,1.0,1.0,False,425.0,0.0,6.054439346269371,1.0929191551519009,2.0
364038.0,146.7684048005297,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,176.25,Sí,Sí,2.0,1.0,1.0,False,176.25,0.0,5.177561165412237,-0.07917211482960508,2.0
364040.0,138.95617443376312,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,152.085,Sí,No,0.0,1.0,0.0,False,152.085,1.0,5.030993322684136,-0.19303577528831092,0.0
364041.0,156.81270098637248,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,1297.1171428571429,Sí,No,0.0,1.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
364042.0,159.78878874514072,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,433.3333333333333,Sí,Sí,1.0,1.0,1.0,False,433.3333333333333,0.0,6.073812288456735,1.1321851943472612,1.0
364043.0,154.5806351672963,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,1407.915,Sí,Sí,1.0,1.0,1.0,True,642.4237499999999,0.0,6.466803527396884,2.1174034938921675,1.0
364044.0,162.3928655340629,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,406.25,Sí,Sí,1.0,1.0,1.0,False,406.25,0.0,6.009427247482154,1.0045705669623402,1.0
365194.0,170.20509590082952,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,956.25,No,No,0.0,0.0,0.0,True,642.4237499999999,1.0,6.466803527396884,2.1174034938921675,0.0
362177.0,48.18165822826164,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,129.03846153846155,No,Sí,5.0,0.0,1.0,False,129.03846153846155,1.0,4.867830264686404,-0.30162932919408875,5.0
362178.0,47.893103316967995,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,338.6133333333333,No,Sí,1.0,0.0,1.0,False,338.6133333333333,1.0,5.827807715543183,0.6858716864371173,1.0
362179.0,46.821327932163015,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,172.14285714285714,No,Sí,2.0,0.0,1.0,False,172.14285714285714,1.0,5.154117017573946,-0.09852466271874698,2.0
362181.0,46.01749639355928,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,203.625,No,No,0.0,0.0,0.0,False,203.625,1.0,5.321179035691299,0.04981682392715361,0.0
362182.0,47.893103316967995,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,200.0566666666667,No,No,0.0,0.0,0.0,False,200.0566666666667,1.0,5.303586792040813,0.03300310594370048,0.0
362184.0,46.01749639355928,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,115.08000000000001,No,No,0.0,0.0,0.0,False,115.08000000000001,1.0,4.754279608575932,-0.367400548939228,0.0
363366.0,46.01749639355928,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,181.0,No,No,0.0,0.0,0.0,False,181.0,1.0,5.204006687076795,-0.05679047248824969,0.0
362186.0,51.64431716378543,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,541.67,No,No,0.0,0.0,0.0,False,541.67,1.0,6.296501400381653,1.6426594103026233,0.0
363368.0,47.893103316967995,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,334.1133333333333,No,No,0.0,0.0,0.0,False,334.1133333333333,1.0,5.814468783069375,0.6646680252716227,0.0
363367.0,44.89213223951404,Rural,Área metropolitana de San Salvador,La Libertad,Pobreza relativa,78.0,No,Sí,2.0,0.0,1.0,False,78.0,1.0,4.3694478524670215,-0.5421187169429034,2.0
348029.0,132.74985179237092,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,190.0,Sí,Sí,4.0,1.0,1.0,False,190.0,0.0,5.25227342804663,-0.014383150157260532,4.0
348032.0,113.73633548131511,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,208.125,No,No,0.0,0.0,0.0,False,208.125,1.0,5.342932159306988,0.07102048509264819,0.0
348033.0,129.58093240719495,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,417.91499999999996,Sí,No,0.0,1.0,0.0,False,417.91499999999996,1.0,6.037668035380647,1.0595351686280052,0.0
348034.0,132.74985179237092,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,257.364,No,No,0.0,0.0,0.0,False,257.364,1.0,5.554369443317221,0.30303094556548976,0.0
348035.0,132.74985179237092,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,89.166,No,Sí,1.0,0.0,1.0,False,89.166,1.0,4.501652415875751,-0.4895053657042562,1.0
348036.0,129.58093240719495,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,325.0,Sí,No,0.0,1.0,0.0,False,325.0,1.0,5.786897381366708,0.6217266848075769,0.0
348037.0,129.58093240719495,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,267.5,No,No,0.0,0.0,0.0,False,267.5,1.0,5.5928509139489195,0.35079101435959054,0.0
348039.0,145.4255293330748,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,433.33,No,No,0.0,0.0,0.0,False,433.33,1.0,6.073804613830202,1.132169487931583,0.0
349108.0,134.86246471582155,Rural,Área metropolitana de San Salvador,La Libertad,No pobre,154.77666666666667,No,Sí,1.0,0.0,1.0,False,154.77666666666667,1.0,5.048423357565261,-0.18035284462820955,1.0
355210.0,158.84009945295261,Urbano,Área metropolitana de San Salvador,La Libertad,Pobreza relativa,105.5,No,Sí,2.0,0.0,1.0,False,105.5,1.0,4.66814498514948,-0.4125407875982143,2.0
355211.0,155.69272606778046,Urbano,Área metropolitana de San Salvador,La Libertad,No pobre,182.8125,No,No,0.0,0.0,0.0,False,182.8125,1.0,5.213916216314214,-0.04825010896325882,0.0
